customer_id,first_name,last_name,email,country_code,state_province,kyc_status,risk_tier,credit_score,annual_income,account_balance,account_created_at,account_tier,has_crypto_wallet,is_pep
C76014,Steven,Silva,steven.silva972@icloud.com,US,NY,Under Review,Medium,,179388,13943.56,2022-08-15,Platinum,0,0
C70661,Christopher,Kim,christopher.kim26@gmail.com,IN,N/A,Rejected,Low,608,129355,36286.98,2021-08-06,Standard,0,0
C58768,Nancy,King,nancy.king241@outlook.com,IN,N/A,Verified,Critical,685,127412,14765.85,2024-01-09,Platinum,0,0
C96591,Anthony,Kim,anthony.kim767@gmail.com,SG,N/A,Pending,Medium,816,49337,5779.68,2022-05-18,VIP,0,0
C27109,Elizabeth,Davis,elizabeth.davis451@outlook.com,US,VA,Verified,Critical,752,107638,7539.61,2024-06-26,Gold,0,0
C11091,Nancy,Allen,nancy.allen301@yahoo.com,GB,N/A,Rejected,Medium,448,301238,23866.55,2021-08-21,Gold,0,0
C40766,John,Lee,john.lee824@proton.me,US,PA,Verified,High,526,67790,32156.12,2021-03-21,Platinum,0,0
C64880,Daniel,Brown,daniel.brown365@outlook.com,IN,N/A,Verified,Medium,663,34356,67832.79,2024-01-20,VIP,0,0
C61597,Sarah,Taylor,sarah.taylor976@gmail.com,US,MA,Rejected,Critical,752,270841,47485.14,2020-10-29,Silver,0,0
C46345,Liam,Thompson,liam.thompson922@fintechmail.io,GB,N/A,Verified,Low,512,240374,72513.44,2019-12-09,VIP,0,0
C89085,Michelle,Gonzalez,michelle.gonzalez857@fintechmail.io,FR,N/A,Under Review,Medium,,232760,13874.93,2023-06-09,VIP,0,0
C74616,Priya,Young,priya.young625@gmail.com,AU,N/A,Rejected,Medium,560,153916,35197.01,2021-08-09,Silver,0,0
C12561,Elizabeth,Hernandez,elizabeth.hernandez273@fintechmail.io,GB,N/A,Verified,Medium,680,164229,26348.05,2020-03-17,Standard,0,0
C47624,Joseph,Sanchez,joseph.sanchez117@icloud.com,US,FL,Verified,Medium,583,294460,12556.07,2021-06-25,Standard,0,0
C37732,Robert,Lewis,robert.lewis35@fintechmail.io,SG,N/A,Rejected,Medium,,133242,16758.36,2022-04-07,Gold,1,0
C43322,Anthony,Tanaka,anthony.tanaka627@fintechmail.io,AU,N/A,Rejected,Medium,796,43199,23774.22,2023-06-08,VIP,1,0
C23487,Steven,Wilson,steven.wilson626@outlook.com,SG,N/A,Verified,Low,476,209807,54340.12,2020-10-15,VIP,0,0
C72445,Elizabeth,Thompson,elizabeth.thompson876@gmail.com,CA,N/A,Verified,Critical,758,259602,37700.16,2023-09-20,Silver,0,0
C16857,Ashley,Chen,ashley.chen383@icloud.com,US,AZ,Verified,Medium,363,195298,52674.26,2020-06-03,Standard,0,0
C53559,Patricia,Wilson,patricia.wilson63@yahoo.com,SG,N/A,Verified,Critical,651,272430,15528.18,2024-07-07,Standard,0,0
C34691,Mary,Lopez,mary.lopez358@yahoo.com,US,MI,Verified,Medium,492,259603,72517.44,2022-07-05,Silver,0,0
C27953,Christopher,Young,christopher.young79@yahoo.com,US,NY,Rejected,Medium,486,111807,20422.99,2023-07-08,Silver,1,0
C86243,Elizabeth,Nguyen,elizabeth.nguyen374@gmail.com,IN,N/A,Rejected,Medium,360,259530,17502.23,2019-09-20,Platinum,0,0
C20132,Paul,Thomas,paul.thomas402@proton.me,GB,N/A,Under Review,High,428,130157,16467.42,2019-10-26,VIP,1,0
C43694,Robert,Allen,robert.allen396@icloud.com,GB,N/A,Verified,Medium,380,179774,15083.95,2024-09-28,Gold,0,1
C71109,Wei,Thomas,wei.thomas73@gmail.com,US,WA,Pending,Low,805,233915,4779.91,2020-04-25,Standard,0,0
C55511,William,Allen,william.allen789@outlook.com,US,AZ,Rejected,Low,753,57968,52085.46,2022-03-13,Silver,0,0
C33203,Jennifer,King,jennifer.king601@proton.me,US,TX,Verified,High,785,260893,41157.53,2023-12-17,Gold,1,0
C43215,Joseph,Lewis,joseph.lewis751@outlook.com,DE,N/A,Rejected,Critical,759,239373,28681.72,2023-07-14,VIP,1,0
C21677,Mark,White,mark.white914@proton.me,IN,N/A,Verified,Critical,555,116790,65384.42,2023-01-13,Standard,0,0
C39882,Lisa,Jackson,lisa.jackson278@icloud.com,GB,N/A,Rejected,Medium,842,292682,17239.23,2020-01-28,VIP,0,0
C87438,Aarav,Ramirez,aarav.ramirez825@fintechmail.io,CA,N/A,Verified,Critical,402,210761,25551.91,2021-07-17,Standard,0,0
C76726,Joseph,Lewis,joseph.lewis208@fintechmail.io,SG,N/A,Under Review,High,829,22831,12988.91,2020-08-18,Gold,0,0
C81078,Christopher,Wright,christopher.wright747@icloud.com,US,NC,Verified,Low,374,38767,54340.15,2022-08-07,VIP,0,0
C59631,Christopher,Lopez,christopher.lopez502@gmail.com,FR,N/A,Verified,Medium,530,267390,34062.37,2022-01-26,Silver,0,0
C94140,Thomas,Wilson,thomas.wilson740@gmail.com,IN,N/A,Pending,Low,665,29560,61477.69,2023-04-05,Platinum,1,0
C68581,Margaret,Smith,margaret.smith950@yahoo.com,US,CA,Verified,Low,793,124971,73164.59,2024-11-08,Gold,1,0
C80680,Betty,Thompson,betty.thompson110@outlook.com,CA,N/A,Under Review,Medium,773,264887,33631.18,2019-09-18,Gold,1,0
C42479,William,Nguyen,william.nguyen846@proton.me,SG,N/A,Under Review,Low,659,189190,5951.63,2021-05-20,VIP,0,0
C61984,Margaret,Perez,margaret.perez770@icloud.com,IN,N/A,Pending,High,667,152482,64553.43,2024-08-08,Gold,1,0
C46812,Steven,Rodriguez,steven.rodriguez769@gmail.com,CA,N/A,Pending,High,727,44428,8829.11,2023-09-23,VIP,0,0
C67021,Charles,Thompson,charles.thompson724@fintechmail.io,DE,N/A,Pending,High,549,44248,19416.49,2020-05-13,VIP,0,0
C53193,David,King,david.king825@gmail.com,IN,N/A,Rejected,Critical,764,273691,43612.71,2019-11-03,Platinum,0,0
C91809,Joseph,Silva,joseph.silva780@fintechmail.io,US,FL,Pending,Critical,637,240943,4181.61,2020-07-17,Silver,0,0
C75781,Anthony,Davis,anthony.davis909@proton.me,AU,N/A,Rejected,High,826,95242,2865.12,2021-06-07,Platinum,0,0
C77558,Priya,Hernandez,priya.hernandez370@icloud.com,GB,N/A,Under Review,Medium,506,26304,21824.46,2021-07-14,Silver,0,0
C82423,Jessica,Brown,jessica.brown457@yahoo.com,CA,N/A,Pending,Critical,833,43614,12452.31,2023-06-28,Platinum,0,0
C92334,Thomas,Johnson,thomas.johnson738@fintechmail.io,GB,N/A,Verified,Low,366,271943,63138.81,2021-12-03,VIP,0,0
C88462,Steven,Patel,steven.patel748@icloud.com,US,VA,Rejected,High,433,261431,619.37,2020-08-25,VIP,1,0
C66302,Joshua,Perez,joshua.perez14@gmail.com,GB,N/A,Rejected,Critical,826,284250,30588.77,2020-08-02,Platinum,1,0
C16833,Yuki,Taylor,yuki.taylor534@outlook.com,IN,N/A,Verified,Medium,,234082,34599.32,2019-12-28,Standard,0,0
C49286,Susan,Chen,susan.chen715@outlook.com,AU,N/A,Pending,Medium,632,296074,9476.46,2020-09-06,Silver,1,0
C52541,Sandra,Wright,sandra.wright296@proton.me,GB,N/A,Under Review,Low,782,120218,41614.02,2024-10-24,VIP,1,0
C38887,Emily,King,emily.king245@outlook.com,CA,N/A,Pending,Low,652,146608,26746.46,2022-04-25,VIP,1,0
C19069,Thomas,Moore,thomas.moore456@gmail.com,DE,N/A,Verified,Medium,554,28421,66073.97,2024-04-13,Platinum,1,0
C93019,Daniel,Jackson,daniel.jackson477@icloud.com,US,OH,Pending,Critical,634,260610,52157.98,2021-02-01,VIP,0,0
C67582,Elizabeth,Tanaka,elizabeth.tanaka191@outlook.com,US,PA,Verified,Low,805,51842,38757.68,2020-12-19,Standard,0,0
C47115,Priya,Garcia,priya.garcia374@gmail.com,GB,N/A,Pending,Low,355,78856,15504.71,2023-07-25,Platinum,0,0
C20391,Margaret,Robinson,margaret.robinson749@yahoo.com,DE,N/A,Pending,Low,567,264042,60192.85,2023-04-18,VIP,0,0
C25467,Andrew,Jackson,andrew.jackson872@outlook.com,US,MA,Verified,Low,763,156551,55032.37,2019-10-07,Gold,0,0
C71566,Mark,Garcia,mark.garcia394@gmail.com,GB,N/A,Under Review,Medium,741,24267,16130.13,2024-08-06,Gold,0,0
C41513,Susan,Rodriguez,susan.rodriguez128@yahoo.com,US,FL,Verified,Low,742,25344,29324.77,2021-02-13,Silver,0,0
C22442,Elizabeth,Wright,elizabeth.wright967@gmail.com,DE,N/A,Verified,High,748,93671,51864.47,2019-09-17,Platinum,1,0
C71713,Mark,Robinson,mark.robinson895@gmail.com,AU,N/A,Verified,Low,444,259148,11070.09,2023-03-28,Platinum,1,0
C93145,Donna,Sanchez,donna.sanchez67@fintechmail.io,AU,N/A,Pending,Medium,483,125190,28768.4,2024-06-30,Gold,0,0
C65237,Jessica,Johnson,jessica.johnson936@gmail.com,US,TX,Rejected,Low,601,278757,50189.87,2021-12-26,Platinum,0,0
C12204,Liam,Hernandez,liam.hernandez50@proton.me,FR,N/A,Verified,High,577,161573,55591.63,2023-12-22,Platinum,1,0
C72572,Nancy,Kim,nancy.kim913@proton.me,AU,N/A,Verified,Medium,770,198962,32231.05,2020-05-01,Standard,0,0
C17589,Priya,Thomas,priya.thomas687@gmail.com,US,MA,Verified,Critical,570,136812,41182.6,2022-06-12,Standard,0,0
C69316,Wei,Walker,wei.walker80@yahoo.com,DE,N/A,Under Review,Medium,,92065,34321.79,2023-02-08,Silver,0,0
C75428,Sofia,King,sofia.king530@outlook.com,SG,N/A,Verified,Critical,700,273960,70149.88,2021-10-19,Standard,0,0
C32926,Nancy,Garcia,nancy.garcia653@yahoo.com,AU,N/A,Pending,Critical,624,71140,40628.87,2022-12-17,Standard,1,0
C81094,Christopher,Tanaka,christopher.tanaka609@yahoo.com,US,NY,Under Review,Medium,766,128497,69242.59,2019-09-13,VIP,1,0
C99315,Matthew,Lee,matthew.lee965@gmail.com,FR,N/A,Verified,Medium,670,58248,27036.63,2019-10-30,VIP,0,0
C59070,Mateo,Jackson,mateo.jackson688@proton.me,DE,N/A,Pending,Medium,748,100635,68303.95,2021-12-16,VIP,1,0
C65020,Aarav,King,aarav.king162@fintechmail.io,CA,N/A,Verified,Low,778,254643,42488.17,2023-12-04,VIP,1,0
C25759,Thomas,Scott,thomas.scott97@yahoo.com,SG,N/A,Rejected,Low,431,224270,9468.63,2021-10-19,Standard,0,0
C57553,Donald,Nguyen,donald.nguyen457@fintechmail.io,SG,N/A,Under Review,Low,520,231123,19531.87,2023-10-06,Gold,0,0
C75913,Daniel,Jones,daniel.jones859@outlook.com,FR,N/A,Verified,Medium,727,34648,15886.61,2024-02-04,VIP,0,0
C31115,Christopher,Allen,christopher.allen142@outlook.com,FR,N/A,Rejected,Low,655,120727,62178.21,2023-03-31,VIP,0,0
C82636,Kimberly,Smith,kimberly.smith271@fintechmail.io,AU,N/A,Under Review,Critical,632,283419,28138.47,2023-03-29,Standard,1,0
C33105,Barbara,Wright,barbara.wright349@gmail.com,DE,N/A,Pending,Medium,722,251084,39983.11,2019-08-29,Standard,0,0
C76994,Jessica,Thomas,jessica.thomas676@icloud.com,FR,N/A,Under Review,Critical,487,72854,36015.81,2024-08-07,Platinum,0,0
C15918,Donna,Ramirez,donna.ramirez12@proton.me,US,CA,Rejected,Critical,484,234693,38531.41,2022-05-08,Gold,0,0
C25537,Yuki,Torres,yuki.torres205@icloud.com,AU,N/A,Verified,Low,501,267808,23018.66,2021-12-18,VIP,1,0
C49453,Mateo,Garcia,mateo.garcia156@proton.me,FR,N/A,Rejected,Medium,508,279503,49998.79,2019-12-08,VIP,1,0
C84233,Wei,Nguyen,wei.nguyen261@fintechmail.io,US,AZ,Pending,Low,574,22425,26994.05,2024-10-19,Standard,1,0
C52284,Carlos,Anderson,carlos.anderson560@yahoo.com,SG,N/A,Verified,Critical,598,113698,33714.85,2023-10-31,Silver,0,0
C57046,David,Silva,david.silva900@fintechmail.io,DE,N/A,Verified,Low,746,134601,23996.41,2022-03-15,Gold,1,0
C82855,Charles,Rossi,charles.rossi694@gmail.com,CA,N/A,Verified,Medium,525,195112,24134.12,2023-07-18,Standard,0,0
C82800,Wei,Hill,wei.hill780@outlook.com,CA,N/A,Rejected,Critical,,39603,74089.59,2020-09-07,Silver,1,0
C92202,Paul,Taylor,paul.taylor938@proton.me,US,WA,Verified,Low,399,295175,18844.58,2021-03-08,Gold,0,0
C34529,Matthew,Walker,matthew.walker225@proton.me,US,NC,Verified,Medium,779,319095,44363.1,2022-06-30,Silver,1,0
C82853,Priya,Young,priya.young831@proton.me,AU,N/A,Pending,Low,350,274436,48549.78,2020-02-12,Gold,0,0
C58650,Jessica,Jones,jessica.jones956@fintechmail.io,FR,N/A,Verified,Critical,622,138331,65405.01,2022-04-17,VIP,0,0
C58403,Andrew,Taylor,andrew.taylor73@yahoo.com,US,PA,Verified,Medium,350,60036,35535.52,2021-10-10,VIP,0,0
C19540,Daniel,Walker,daniel.walker958@yahoo.com,FR,N/A,Verified,High,437,219645,26050.64,2023-03-26,Platinum,0,0
C34344,Betty,Torres,betty.torres180@outlook.com,US,NJ,Verified,Medium,563,46900,39260.54,2021-05-25,Platinum,0,0
C99921,Susan,Tanaka,susan.tanaka115@gmail.com,US,IL,Verified,Medium,367,259533,18965.02,2021-08-14,VIP,0,0
C65402,David,Clark,david.clark959@proton.me,US,TX,Pending,Low,428,319753,38572.0,2024-01-29,Platinum,0,0
C68967,David,Davis,david.davis734@gmail.com,SG,N/A,Under Review,Low,846,266877,12158.3,2020-05-06,Silver,1,0
C16245,Mary,Miller,mary.miller524@icloud.com,IN,N/A,Verified,Critical,768,96197,11614.35,2022-12-10,VIP,0,0
C94694,Lisa,Lee,lisa.lee675@fintechmail.io,GB,N/A,Verified,Medium,567,51980,58982.8,2019-09-15,Silver,0,0
C46593,Mary,White,mary.white519@fintechmail.io,CA,N/A,Under Review,Low,462,188827,70002.85,2024-01-16,VIP,0,0
C25153,Linda,Muller,linda.muller342@outlook.com,CA,N/A,Verified,Low,827,308474,70003.07,2023-05-30,Silver,0,0
C52945,Charles,Brown,charles.brown974@fintechmail.io,CA,N/A,Verified,Critical,457,58036,43301.14,2020-06-28,Platinum,0,0
C46451,Joseph,Muller,joseph.muller76@proton.me,SG,N/A,Verified,Low,804,308919,46491.11,2023-07-05,Platinum,0,0
C28160,Amara,Rossi,amara.rossi455@fintechmail.io,SG,N/A,Rejected,High,416,59714,48631.55,2023-11-12,Standard,0,0
C34361,Christopher,Allen,christopher.allen550@fintechmail.io,US,PA,Verified,Medium,529,210871,51220.9,2024-06-30,Silver,0,0
C27306,Richard,Thomas,richard.thomas497@outlook.com,GB,N/A,Under Review,Low,807,33372,73598.45,2020-02-04,Standard,1,0
C89660,Christopher,Rossi,christopher.rossi54@fintechmail.io,CA,N/A,Verified,Medium,504,238226,68488.27,2022-10-13,Gold,0,0
C24215,Robert,Wilson,robert.wilson86@icloud.com,CA,N/A,Under Review,Low,460,145934,69651.77,2023-01-10,VIP,0,0
C51156,David,Gonzalez,david.gonzalez633@gmail.com,GB,N/A,Rejected,Low,673,175808,39614.54,2023-03-06,Gold,0,0
C53776,Jessica,King,jessica.king208@icloud.com,US,IL,Under Review,Medium,602,250390,74475.98,2020-06-18,Gold,1,0
C56892,Liam,Lewis,liam.lewis114@proton.me,GB,N/A,Verified,Critical,824,188737,73805.99,2020-12-02,Gold,0,0
C39890,Ashley,Jackson,ashley.jackson75@fintechmail.io,IN,N/A,Rejected,Medium,357,226587,3869.45,2020-05-20,Silver,1,0
C24395,Lisa,Anderson,lisa.anderson199@outlook.com,US,NC,Verified,Low,592,63779,48805.22,2020-10-14,VIP,0,0
C39634,James,Flores,james.flores777@icloud.com,DE,N/A,Verified,Medium,821,124150,28507.43,2019-10-27,Platinum,0,0
C21940,Joshua,Lewis,joshua.lewis932@fintechmail.io,US,MA,Rejected,High,371,77790,74790.5,2021-01-25,Gold,0,0
C70088,Linda,Davis,linda.davis468@gmail.com,IN,N/A,Verified,Medium,532,240203,5038.26,2022-12-22,Standard,1,0
C34153,Wei,Rodriguez,wei.rodriguez933@outlook.com,IN,N/A,Verified,High,546,261520,10164.64,2019-12-17,Platinum,0,0
C98945,Michelle,Lewis,michelle.lewis425@outlook.com,IN,N/A,Verified,High,677,195793,74591.38,2021-04-26,Standard,0,0
C26318,Lisa,Taylor,lisa.taylor885@icloud.com,CA,N/A,Verified,Medium,716,89967,66900.95,2022-10-08,Gold,1,0
C96042,Ashley,Dubois,ashley.dubois543@fintechmail.io,US,IL,Verified,Medium,555,125764,10467.29,2024-01-02,Silver,0,0
C97770,Aarav,Clark,aarav.clark659@gmail.com,US,NJ,Verified,Medium,749,120813,20540.48,2024-03-13,VIP,0,0
C84746,Susan,Miller,susan.miller42@gmail.com,IN,N/A,Verified,Low,732,112590,74053.35,2023-09-07,Silver,1,0
C81310,Paul,Perez,paul.perez314@fintechmail.io,SG,N/A,Rejected,Medium,653,38315,27372.25,2020-04-17,VIP,0,0
C43554,Joshua,Walker,joshua.walker680@proton.me,GB,N/A,Verified,Low,527,276133,71569.1,2019-10-22,VIP,1,1
C32673,Amara,Hernandez,amara.hernandez499@outlook.com,GB,N/A,Pending,Medium,578,129343,45978.0,2023-02-10,Platinum,1,0
C45182,Margaret,Taylor,margaret.taylor51@yahoo.com,CA,N/A,Verified,Critical,847,24321,14453.87,2020-10-21,Standard,0,0
C62928,James,Kim,james.kim663@yahoo.com,FR,N/A,Pending,Low,751,222455,74928.74,2024-05-31,Standard,1,0
C88997,Sandra,Sharma,sandra.sharma735@gmail.com,US,NY,Under Review,Critical,520,310063,34832.11,2023-01-25,VIP,1,0
C25808,Emma,Dubois,emma.dubois600@gmail.com,AU,N/A,Rejected,Low,594,94034,12803.15,2020-09-09,Platinum,0,0
C29478,Barbara,King,barbara.king649@gmail.com,AU,N/A,Pending,High,389,93537,53436.45,2021-04-26,Silver,1,0
C24177,Emily,Sharma,emily.sharma126@outlook.com,US,NJ,Verified,Low,,291739,64503.06,2023-05-12,Silver,0,0
C52802,Andrew,Rodriguez,andrew.rodriguez783@gmail.com,FR,N/A,Pending,Medium,539,123874,8180.86,2020-06-05,Silver,0,0
C16722,Betty,Nguyen,betty.nguyen861@fintechmail.io,CA,N/A,Pending,Low,730,198344,66248.47,2020-05-25,Gold,0,0
C99338,Michelle,Harris,michelle.harris118@fintechmail.io,US,PA,Verified,Critical,407,102260,59953.32,2022-03-17,Gold,0,0
C60402,Sarah,Lee,sarah.lee49@proton.me,FR,N/A,Under Review,Low,849,92980,13974.06,2020-02-01,Platinum,0,0
C55356,Margaret,Walker,margaret.walker411@proton.me,AU,N/A,Verified,Medium,654,110237,32997.18,2021-07-14,VIP,0,0
C10706,Wei,Harris,wei.harris774@yahoo.com,US,IL,Verified,Critical,367,247373,69827.52,2020-09-08,Silver,0,1
C10473,Sandra,Hill,sandra.hill901@outlook.com,FR,N/A,Verified,Low,667,49584,12024.17,2022-05-04,VIP,0,0
C86218,Yuki,Muller,yuki.muller998@yahoo.com,US,NC,Rejected,Medium,,102436,65482.13,2019-10-09,Standard,0,0
C18024,Joshua,Robinson,joshua.robinson777@gmail.com,SG,N/A,Rejected,Critical,436,110058,25889.25,2019-11-01,Standard,1,0
C13792,Susan,Lopez,susan.lopez188@icloud.com,US,GA,Verified,Medium,551,307736,66203.84,2021-01-15,Silver,1,0
C22597,David,Garcia,david.garcia773@gmail.com,IN,N/A,Verified,Medium,786,81828,71389.27,2022-07-26,Silver,0,0
C57783,Steven,Jackson,steven.jackson148@icloud.com,US,IL,Verified,Critical,370,199562,29231.21,2022-09-28,Silver,1,0
C68887,Liam,Miller,liam.miller612@icloud.com,US,GA,Verified,Critical,701,31191,14454.98,2021-08-15,Platinum,0,0
C94057,Daniel,Hernandez,daniel.hernandez521@proton.me,AU,N/A,Under Review,High,405,178550,24710.47,2022-04-15,Platinum,0,0
C21907,Priya,Anderson,priya.anderson878@proton.me,US,PA,Verified,Low,572,27212,45367.54,2022-09-12,Silver,0,0
C33365,William,Dubois,william.dubois759@outlook.com,US,IL,Verified,Critical,701,297365,193.98,2022-12-16,Platinum,0,0
C24665,Matthew,Perez,matthew.perez183@gmail.com,AU,N/A,Verified,Medium,367,108135,51825.1,2022-02-11,Gold,0,0
C36755,John,Tanaka,john.tanaka57@icloud.com,IN,N/A,Under Review,Low,444,223225,38381.33,2021-10-11,Platinum,0,0
C69847,Joshua,Scott,joshua.scott102@gmail.com,IN,N/A,Verified,Low,769,70114,22638.49,2023-03-15,Platinum,0,0
C48939,Mary,Tanaka,mary.tanaka799@yahoo.com,US,GA,Under Review,Medium,413,265954,57801.26,2021-07-27,VIP,0,0
C76179,Karen,Young,karen.young369@proton.me,SG,N/A,Verified,Medium,729,313019,7158.22,2021-05-20,Standard,0,0
C46435,Anthony,Robinson,anthony.robinson189@yahoo.com,CA,N/A,Pending,Medium,784,41752,70158.26,2023-01-14,VIP,1,0
C71192,Kimberly,King,kimberly.king613@icloud.com,CA,N/A,Verified,Medium,847,192854,3312.82,2022-05-28,VIP,0,0
C32885,Kimberly,Chen,kimberly.chen383@proton.me,GB,N/A,Under Review,High,780,188317,17105.22,2020-11-06,VIP,0,0
C80651,Linda,Chen,linda.chen712@outlook.com,US,OH,Under Review,Critical,622,316823,38481.34,2023-02-18,Gold,0,0
C36294,Christopher,Perez,christopher.perez531@gmail.com,AU,N/A,Verified,Low,610,199745,5548.19,2020-07-05,Standard,0,0
C93034,Liam,Muller,liam.muller460@icloud.com,SG,N/A,Verified,Low,773,301258,41832.28,2024-08-12,VIP,0,0
C15438,Sarah,Torres,sarah.torres267@gmail.com,DE,N/A,Verified,Medium,388,180355,55096.52,2020-10-30,Gold,1,0
C20991,William,Harris,william.harris720@icloud.com,DE,N/A,Verified,Medium,481,96540,61454.82,2024-02-22,Gold,0,0
C63325,Anthony,Johnson,anthony.johnson544@icloud.com,DE,N/A,Verified,Low,429,164439,42272.73,2024-03-28,Standard,0,0
C87188,William,Lewis,william.lewis331@yahoo.com,FR,N/A,Verified,Medium,527,49366,54290.79,2021-08-14,Standard,0,0
C19072,Barbara,Martinez,barbara.martinez335@yahoo.com,US,NJ,Pending,Low,710,312868,17192.57,2019-10-03,Silver,0,0
C62628,Charles,White,charles.white15@proton.me,DE,N/A,Pending,Low,538,115663,14832.99,2022-04-20,Silver,1,0
C61311,Joshua,Johnson,joshua.johnson959@icloud.com,FR,N/A,Verified,Low,586,70148,29221.76,2022-01-27,VIP,0,0
C45534,Paul,Martinez,paul.martinez55@yahoo.com,FR,N/A,Verified,Medium,,222135,25405.71,2024-08-29,Standard,1,0
C43648,Jessica,Torres,jessica.torres490@gmail.com,SG,N/A,Verified,Medium,694,317963,63842.64,2023-06-17,Gold,0,1
C26658,Ashley,Williams,ashley.williams472@outlook.com,SG,N/A,Pending,Critical,464,200792,26153.33,2023-10-20,Gold,0,0
C82612,Kimberly,Robinson,kimberly.robinson182@icloud.com,US,NY,Pending,High,743,210973,51875.93,2023-04-03,VIP,0,0
C76240,Joseph,Brown,joseph.brown893@fintechmail.io,US,TX,Pending,Low,651,258742,42679.42,2022-01-03,Gold,1,0
C12839,David,Davis,david.davis158@icloud.com,FR,N/A,Verified,Medium,381,42024,56609.88,2022-03-11,Platinum,0,0
C10714,Charles,Torres,charles.torres243@icloud.com,US,TX,Verified,High,818,228156,34992.6,2019-08-09,VIP,0,0
C51141,Linda,Thompson,linda.thompson338@fintechmail.io,GB,N/A,Verified,Medium,801,50518,9921.98,2019-10-26,Gold,0,0
C51045,Yuki,Harris,yuki.harris629@fintechmail.io,DE,N/A,Verified,Medium,618,106914,44908.59,2020-07-01,VIP,0,0
C46549,Amara,Tanaka,amara.tanaka30@proton.me,SG,N/A,Verified,Critical,680,70179,20067.42,2021-12-15,Platinum,0,0
C29463,Donald,Anderson,donald.anderson606@fintechmail.io,US,CA,Verified,High,596,171361,25620.02,2021-07-03,VIP,1,0
C90162,Carlos,Tanaka,carlos.tanaka639@outlook.com,AU,N/A,Rejected,Medium,707,257109,41526.82,2023-08-21,Silver,1,0
C49849,Daniel,Anderson,daniel.anderson925@proton.me,US,IL,Verified,Medium,367,34801,32620.41,2023-10-01,Platinum,0,0
C14977,William,Lee,william.lee596@fintechmail.io,FR,N/A,Verified,Low,755,125402,55263.35,2021-06-05,Gold,1,0
C30782,Paul,Flores,paul.flores383@fintechmail.io,US,TX,Verified,Low,850,257682,50667.72,2024-03-28,VIP,1,0
C92249,Patricia,Johnson,patricia.johnson168@fintechmail.io,SG,N/A,Verified,Medium,631,145565,39563.44,2023-10-19,Silver,1,0
C11444,Michael,Perez,michael.perez838@outlook.com,US,FL,Under Review,High,370,246473,29562.55,2021-05-06,Standard,1,0
C34142,Mateo,Thompson,mateo.thompson916@gmail.com,SG,N/A,Pending,High,809,192200,3048.18,2024-07-23,Silver,1,0
C55106,John,Lewis,john.lewis797@gmail.com,AU,N/A,Verified,Critical,522,257198,50737.3,2021-07-30,Silver,0,0
C38090,Sofia,Taylor,sofia.taylor451@icloud.com,GB,N/A,Pending,Low,515,78146,21402.9,2024-09-18,Silver,0,0
C75938,Steven,Silva,steven.silva783@outlook.com,US,PA,Pending,Critical,817,175400,71597.21,2020-05-14,Standard,0,0
C36584,Sofia,Moore,sofia.moore394@icloud.com,US,NC,Verified,Low,624,173954,19877.09,2022-07-27,Platinum,1,0
C40338,Donna,Silva,donna.silva671@outlook.com,AU,N/A,Rejected,Low,524,139376,66416.49,2019-10-07,Silver,0,0
C36396,Wei,Johnson,wei.johnson72@yahoo.com,GB,N/A,Verified,Medium,661,275610,57020.35,2021-12-07,VIP,1,0
